minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
2,0.7680000305175781,0.6329999923706054,Fisnik Asllani,RightFoot,BlockedShot,Hoffenheim,Borussia M.Gladbach,Tim Lemperle,0.023130884394049644
3,0.960999984741211,0.56,Ozan Kabak,Head,ShotOnPost,Hoffenheim,Borussia M.Gladbach,Wouter Burger,0.06977974623441696
6,0.899000015258789,0.715,Andrej Kramaric,LeftFoot,SavedShot,Hoffenheim,Borussia M.Gladbach,,0.30656003952026367
7,0.715999984741211,0.529000015258789,Leon Avdullahu,RightFoot,MissedShots,Hoffenheim,Borussia M.Gladbach,Wouter Burger,0.020980104804039
21,0.885,0.5,Andrej Kramaric,RightFoot,Goal,Hoffenheim,Borussia M.Gladbach,,0.75777667760849
23,0.860999984741211,0.42700000762939455,Tim Lemperle,RightFoot,Goal,Hoffenheim,Borussia M.Gladbach,Fisnik Asllani,0.3577611446380615
26,0.7319999694824219,0.52,Andrej Kramaric,LeftFoot,SavedShot,Hoffenheim,Borussia M.Gladbach,Vladimir Coufal,0.02858257107436657
31,0.784000015258789,0.385,Vladimir Coufal,RightFoot,MissedShots,Hoffenheim,Borussia M.Gladbach,Andrej Kramaric,0.028708016499876976
45,0.93,0.5420000076293945,Andrej Kramaric,RightFoot,Goal,Hoffenheim,Borussia M.Gladbach,,0.5875943303108215
48,0.904000015258789,0.3220000076293945,Andrej Kramaric,RightFoot,Goal,Hoffenheim,Borussia M.Gladbach,Tim Lemperle,0.13465604186058044
47,0.7909999847412109,0.759000015258789,Vladimir Coufal,RightFoot,MissedShots,Hoffenheim,Borussia M.Gladbach,,0.050610437989234924
50,0.914000015258789,0.46599998474121096,Alexander Prass,RightFoot,SavedShot,Hoffenheim,Borussia M.Gladbach,Vladimir Coufal,0.13740310072898865
56,0.965999984741211,0.639000015258789,Andrej Kramaric,RightFoot,SavedShot,Hoffenheim,Borussia M.Gladbach,,0.3952878713607788
65,0.9269999694824219,0.5029999923706054,Andrej Kramaric,Head,MissedShots,Hoffenheim,Borussia M.Gladbach,Bazoumana Touré,0.44180089235305786
65,0.87,0.46900001525878904,Tim Lemperle,Head,MissedShots,Hoffenheim,Borussia M.Gladbach,Vladimir Coufal,0.012972713448107243
76,0.9480000305175781,0.51,Max Moerstedt,Head,Goal,Hoffenheim,Borussia M.Gladbach,Valentin Gendrey,0.5777694582939148
87,0.924000015258789,0.6129999923706054,Grischa Prömel,LeftFoot,SavedShot,Hoffenheim,Borussia M.Gladbach,Muhammed Damar,0.3271734416484833
89,0.850999984741211,0.4640000152587891,Bazoumana Touré,LeftFoot,MissedShots,Hoffenheim,Borussia M.Gladbach,Valentin Gendrey,0.1191495731472969
8,0.8730000305175781,0.16399999618530273,Wouter Burger,LeftFoot,Goal,Hoffenheim,Bayer Leverkusen,,0.053028661757707596
11,0.925,0.4620000076293945,Fisnik Asllani,RightFoot,SavedShot,Hoffenheim,Bayer Leverkusen,Wouter Burger,0.5164376497268677
14,0.87,0.325,Fisnik Asllani,RightFoot,SavedShot,Hoffenheim,Bayer Leverkusen,Wouter Burger,0.10333056002855301
35,0.8369999694824218,0.6279999923706054,Alexander Prass,LeftFoot,SavedShot,Hoffenheim,Bayer Leverkusen,Tim Lemperle,0.09732946753501892
37,0.789000015258789,0.3659999847412109,Tim Lemperle,RightFoot,BlockedShot,Hoffenheim,Bayer Leverkusen,Leon Avdullahu,0.03801053389906883
37,0.745,0.3659999847412109,Andrej Kramaric,RightFoot,MissedShots,Hoffenheim,Bayer Leverkusen,Leon Avdullahu,0.024538004770874977
42,0.7090000152587891,0.39,Albian Hajdari,LeftFoot,MissedShots,Hoffenheim,Bayer Leverkusen,Wouter Burger,0.017499297857284546
43,0.774000015258789,0.51,Leon Avdullahu,RightFoot,MissedShots,Hoffenheim,Bayer Leverkusen,,0.045457497239112854
44,0.905,0.3840000152587891,Vladimir Coufal,Head,MissedShots,Hoffenheim,Bayer Leverkusen,Alexander Prass,0.02366788685321808
49,0.8590000152587891,0.325,Wouter Burger,LeftFoot,SavedShot,Hoffenheim,Bayer Leverkusen,,0.06314131617546082
51,0.8690000152587891,0.7,Tim Lemperle,RightFoot,BlockedShot,Hoffenheim,Bayer Leverkusen,Alexander Prass,0.0396384596824646
51,0.850999984741211,0.34900001525878904,Vladimir Coufal,RightFoot,SavedShot,Hoffenheim,Bayer Leverkusen,,0.05664031580090523
51,0.9109999847412109,0.6719999694824219,Alexander Prass,RightFoot,MissedShots,Hoffenheim,Bayer Leverkusen,,0.2917823791503906
60,0.9080000305175782,0.235,Tim Lemperle,RightFoot,MissedShots,Hoffenheim,Bayer Leverkusen,Wouter Burger,0.2870270907878876
61,0.765,0.500999984741211,Tim Lemperle,RightFoot,BlockedShot,Hoffenheim,Bayer Leverkusen,Fisnik Asllani,0.031449317932128906
71,0.5459999847412109,0.5679999923706055,Alexander Prass,LeftFoot,MissedShots,Hoffenheim,Bayer Leverkusen,Wouter Burger,0.01916474848985672
77,0.91,0.6509999847412109,Tim Lemperle,RightFoot,SavedShot,Hoffenheim,Bayer Leverkusen,Andrej Kramaric,0.2978091537952423
77,0.8819999694824219,0.51,Andrej Kramaric,RightFoot,BlockedShot,Hoffenheim,Bayer Leverkusen,,0.12760969996452332
88,0.8690000152587891,0.25799999237060545,Max Moerstedt,RightFoot,SavedShot,Hoffenheim,Bayer Leverkusen,Tim Lemperle,0.054073140025138855
0,0.8119999694824219,0.48900001525878906,Alexander Prass,RightFoot,SavedShot,Eintracht Frankfurt,Hoffenheim,,0.020346257835626602
20,0.9369999694824219,0.5479999923706055,Ozan Kabak,Head,ShotOnPost,Eintracht Frankfurt,Hoffenheim,Wouter Burger,0.057603757828474045
28,0.745,0.48700000762939455,Andrej Kramaric,RightFoot,MissedShots,Eintracht Frankfurt,Hoffenheim,,0.06539260596036911
33,0.8859999847412109,0.6320000076293946,Ozan Kabak,Head,MissedShots,Eintracht Frankfurt,Hoffenheim,Vladimir Coufal,0.008109787479043007
38,0.9259999847412109,0.6990000152587891,Fisnik Asllani,RightFoot,SavedShot,Eintracht Frankfurt,Hoffenheim,Wouter Burger,0.06565368175506592
39,0.9630000305175781,0.5070000076293946,Ozan Kabak,Head,MissedShots,Eintracht Frankfurt,Hoffenheim,,0.10918433219194412
45,0.924000015258789,0.500999984741211,Wouter Burger,Head,SavedShot,Eintracht Frankfurt,Hoffenheim,Fisnik Asllani,0.4148349463939667
51,0.9330000305175781,0.51,Max Moerstedt,Head,Goal,Eintracht Frankfurt,Hoffenheim,Wouter Burger,0.4593143165111542
54,0.915,0.6559999847412109,Wouter Burger,LeftFoot,MissedShots,Eintracht Frankfurt,Hoffenheim,Alexander Prass,0.08200513571500778
59,0.9319999694824219,0.4859999847412109,Ozan Kabak,Head,Goal,Eintracht Frankfurt,Hoffenheim,,0.34568583965301514
2,0.9290000152587891,0.6120000076293945,Bernardo,Head,MissedShots,Werder Bremen,Hoffenheim,Wouter Burger,0.013840327039361
8,0.9569999694824218,0.615,Andrej Kramaric,Head,SavedShot,Werder Bremen,Hoffenheim,Vladimir Coufal,0.03659636154770851
20,0.9209999847412109,0.580999984741211,Wouter Burger,Head,BlockedShot,Werder Bremen,Hoffenheim,Tim Lemperle,0.05502094328403473
24,0.8,0.3079999923706055,Grischa Prömel,RightFoot,BlockedShot,Werder Bremen,Hoffenheim,Wouter Burger,0.026416344568133354
31,0.9169999694824219,0.6990000152587891,Wouter Burger,LeftFoot,BlockedShot,Werder Bremen,Hoffenheim,Andrej Kramaric,0.051238641142845154
33,0.905,0.3079999923706055,Vladimir Coufal,RightFoot,MissedShots,Werder Bremen,Hoffenheim,,0.053083933889865875
42,0.9630000305175781,0.5509999847412109,Tim Lemperle,Head,MissedShots,Werder Bremen,Hoffenheim,Wouter Burger,0.07777663320302963
43,0.7730000305175782,0.46599998474121096,Alexander Prass,LeftFoot,Goal,Werder Bremen,Hoffenheim,Andrej Kramaric,0.03861438110470772
47,0.8059999847412109,0.28600000381469726,Andrej Kramaric,LeftFoot,MissedShots,Werder Bremen,Hoffenheim,,0.015224548056721687
53,0.9,0.4229999923706055,Grischa Prömel,RightFoot,Goal,Werder Bremen,Hoffenheim,,0.0765463188290596
61,0.7969999694824219,0.675,Tim Lemperle,RightFoot,BlockedShot,Werder Bremen,Hoffenheim,,0.07837352156639099
74,0.7230000305175781,0.37799999237060544,Alexander Prass,LeftFoot,MissedShots,Werder Bremen,Hoffenheim,,0.04483550041913986
27,0.705999984741211,0.4420000076293945,Andrej Kramaric,RightFoot,MissedShots,Hoffenheim,Union Berlin,Bazoumana Touré,0.013488116674125195
38,0.8090000152587891,0.34299999237060547,Andrej Kramaric,LeftFoot,BlockedShot,Hoffenheim,Union Berlin,Grischa Prömel,0.031670596450567245
41,0.885,0.5,Andrej Kramaric,RightFoot,Goal,Hoffenheim,Union Berlin,,0.75777667760849
44,0.9080000305175782,0.4490000152587891,Andrej Kramaric,Head,Goal,Hoffenheim,Union Berlin,Bazoumana Touré,0.28523653745651245
61,0.87,0.565,Fisnik Asllani,RightFoot,MissedShots,Hoffenheim,Union Berlin,Bazoumana Touré,0.10802309215068817
81,0.860999984741211,0.48400001525878905,Andrej Kramaric,Head,SavedShot,Hoffenheim,Union Berlin,Vladimir Coufal,0.03598222881555557
82,0.8959999847412109,0.3270000076293945,Andrej Kramaric,RightFoot,MissedShots,Hoffenheim,Union Berlin,Max Moerstedt,0.11065694689750671
89,0.9219999694824219,0.5379999923706055,Vladimir Coufal,Head,MissedShots,Hoffenheim,Union Berlin,Alexander Prass,0.06345879286527634
96,0.865,0.5770000076293945,Ihlas Bebou,LeftFoot,SavedShot,Hoffenheim,Union Berlin,Grischa Prömel,0.10052204877138138
