minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
35,0.855999984741211,0.28399999618530275,Fabian Rieder,LeftFoot,MissedShots,Eintracht Frankfurt,Augsburg,,0.0148687232285738
52,0.9259999847412109,0.40900001525878904,Robin Fellhauer,RightFoot,MissedShots,Eintracht Frankfurt,Augsburg,Alexis Claude Maurice,0.10349053889513016
57,0.8769999694824219,0.3890000152587891,Kristijan Jakic,RightFoot,BlockedShot,Eintracht Frankfurt,Augsburg,Robin Fellhauer,0.11937518417835236
75,0.895,0.35900001525878905,Keven Schlotterbeck,Head,MissedShots,Eintracht Frankfurt,Augsburg,Dimitris Giannoulis,0.008847617544233799
80,0.9,0.37599998474121094,Samuel Essende,Head,MissedShots,Eintracht Frankfurt,Augsburg,Dimitris Giannoulis,0.01192201767116785
84,0.914000015258789,0.6719999694824219,Ismaël Gharbi,RightFoot,MissedShots,Eintracht Frankfurt,Augsburg,Marius Wolf,0.03528168052434921
85,0.9840000152587891,0.32799999237060545,Mert Kömür,RightFoot,SavedShot,Eintracht Frankfurt,Augsburg,Marius Wolf,0.04928875342011452
91,0.9430000305175781,0.6709999847412109,Keven Schlotterbeck,LeftFoot,MissedShots,Eintracht Frankfurt,Augsburg,Samuel Essende,0.06832603365182877
94,0.8619999694824219,0.47700000762939454,Chrislain Matsima,RightFoot,BlockedShot,Eintracht Frankfurt,Augsburg,,0.07038747519254684
95,0.8540000152587891,0.6140000152587891,Samuel Essende,LeftFoot,MissedShots,Eintracht Frankfurt,Augsburg,,0.054291315376758575
8,0.77,0.6580000305175782,Alexis Claude Maurice,RightFoot,SavedShot,Augsburg,Werder Bremen,Kristijan Jakic,0.0236201174557209
9,0.895,0.4259999847412109,Marius Wolf,RightFoot,SavedShot,Augsburg,Werder Bremen,Kristijan Jakic,0.3896668553352356
47,0.860999984741211,0.44099998474121094,Alexis Claude Maurice,RightFoot,BlockedShot,Augsburg,Werder Bremen,Robin Fellhauer,0.060621920973062515
51,0.7619999694824219,0.38,Alexis Claude Maurice,RightFoot,SavedShot,Augsburg,Werder Bremen,Kristijan Jakic,0.02467270940542221
52,0.9269999694824219,0.605,Keven Schlotterbeck,Head,BlockedShot,Augsburg,Werder Bremen,Alexis Claude Maurice,0.0167783685028553
59,0.904000015258789,0.48900001525878906,Han-Noah Massengo,Head,MissedShots,Augsburg,Werder Bremen,Robin Fellhauer,0.3109153211116791
72,0.889000015258789,0.5620000076293945,Mads Pedersen,LeftFoot,BlockedShot,Augsburg,Werder Bremen,,0.08469812572002411
75,0.9230000305175782,0.7469999694824219,Alexis Claude Maurice,RightFoot,BlockedShot,Augsburg,Werder Bremen,Mert Kömür,0.035535383969545364
75,0.76,0.644000015258789,Elvis Rexhbecaj,LeftFoot,SavedShot,Augsburg,Werder Bremen,,0.015018594451248646
78,0.9519999694824218,0.3029999923706055,Mert Kömür,RightFoot,SavedShot,Augsburg,Werder Bremen,Han-Noah Massengo,0.05575549602508545
85,0.9019999694824219,0.30700000762939456,Robin Fellhauer,RightFoot,BlockedShot,Augsburg,Werder Bremen,,0.020862694829702377
87,0.8730000305175781,0.29200000762939454,Aiman Dardari,LeftFoot,BlockedShot,Augsburg,Werder Bremen,Alexis Claude Maurice,0.05606662854552269
87,0.889000015258789,0.555,Cédric Zesiger,Head,SavedShot,Augsburg,Werder Bremen,Mert Kömür,0.03987712413072586
96,0.9280000305175782,0.45599998474121095,Phillip Tietz,Head,ShotOnPost,Augsburg,Werder Bremen,Elvis Rexhbecaj,0.3605538308620453
